Time,Stress,Derivative,RateInDegrees,SecondDerivative
411.1000000000312,1.3840320000005166,-7.999999999235097E-05,-0.004583662350829849,
411.2000000000312,1.3840240000005173,-7.999999999234542E-05,-0.004583662350829531,
411.3000000000312,1.384016000000518,-7.999999999233986E-05,-0.0045836623508292125,
411.40000000003124,1.3840080000005186,-7.99999999923343E-05,-0.004583662350828894,
411.50000000003126,1.3840000000005193,-7.999999999232875E-05,-0.004583662350828576,
411.6000000000313,1.38399200000052,-7.999999999232319E-05,-0.004583662350828258,
411.7000000000313,1.3839840000005206,-7.999999999231763E-05,-0.004583662350827939,
411.80000000003133,1.3839760000005212,-7.999999999231208E-05,-0.004583662350827621,
411.90000000003135,1.3839680000005221,-7.999999999230652E-05,-0.004583662350827303,
412.0000000000314,1.383960000000523,-7.999999999230096E-05,-0.004583662350826984,
412.1000000000314,1.3839520000005239,-7.999999999229541E-05,-0.004583662350826666,
412.2000000000314,1.3839440000005248,-7.999999999228985E-05,-0.004583662350826348,
412.30000000003145,1.3839360000005256,-7.99999999922843E-05,-0.004583662350826029,
412.40000000003147,1.3839280000005265,-7.999999999227874E-05,-0.004583662350825711,
412.5000000000315,1.3839200000005274,-7.999999999227318E-05,-0.004583662350825393,
412.6000000000315,1.3839120000005283,-7.999999999226763E-05,-0.004583662350825074,
412.70000000003154,1.3839040000005292,-7.999999999226207E-05,-0.004583662350824755,
412.80000000003156,1.38389600000053,-7.999999999225651E-05,-0.004583662350824437,
412.9000000000316,1.383888000000531,-7.999999999225096E-05,-0.0045836623508241185,
413.0000000000316,1.3838800000005318,-7.99999999922454E-05,-0.0045836623508238,
413.1000000000316,1.3838720000005327,-7.999999999223984E-05,-0.004583662350823482,
413.20000000003165,1.3838640000005336,-7.999999999223429E-05,-0.0045836623508231636,
413.3000000000317,1.3838560000005344,-7.999999999222873E-05,-0.004583662350822845,
413.4000000000317,1.3838480000005353,-7.999999999222317E-05,-0.004583662350822527,
413.5000000000317,1.3838400000005362,-7.999999999221762E-05,-0.004583662350822209,
413.60000000003174,1.383832000000537,-7.999999999221206E-05,-0.00458366235082189,
413.70000000003176,1.383824000000538,-7.99999999922065E-05,-0.004583662350821572,
413.8000000000318,1.3838160000005388,-7.999999999220095E-05,-0.004583662350821254,
413.9000000000318,1.3838080000005397,-7.999999999219539E-05,-0.004583662350820935,
414.00000000003183,1.3838000000005406,-7.999999999218983E-05,-0.004583662350820617,
414.10000000003186,1.3837920000005415,-7.999999999218428E-05,-0.004583662350820299,
414.2000000000319,1.3837840000005424,-7.999999999217872E-05,-0.00458366235081998,
414.3000000000319,1.3837760000005432,-7.999999999217316E-05,-0.004583662350819662,
414.4000000000319,1.3837680000005441,-7.999999999216761E-05,-0.004583662350819344,
414.50000000003195,1.383760000000545,-7.999999999216205E-05,-0.004583662350819025,
414.60000000003197,1.3837520000005459,-7.99999999921565E-05,-0.004583662350818706,
414.700000000032,1.3837440000005468,-7.999999999215094E-05,-0.004583662350818388,
414.800000000032,1.3837360000005476,-7.999999999214538E-05,-0.0045836623508180695,
414.90000000003204,1.3837280000005485,-7.999999999213983E-05,-0.004583662350817751,
415.00000000003206,1.3837200000005494,-7.999999999213427E-05,-0.004583662350817433,
415.1000000000321,1.3837120000005503,-7.999999999212871E-05,-0.004583662350817115,
415.2000000000321,1.3837040000005512,-7.999999999212316E-05,-0.004583662350816796,
415.3000000000321,1.383696000000552,-7.99999999921176E-05,-0.004583662350816478,
415.40000000003215,1.383688000000553,-7.999999999211204E-05,-0.00458366235081616,
415.5000000000322,1.3836800000005538,-7.999999999210649E-05,-0.004583662350815841,
415.6000000000322,1.3836720000005547,-7.999999999210093E-05,-0.004583662350815523,
415.7000000000322,1.3836640000005556,-7.999999999209537E-05,-0.004583662350815205,
415.80000000003224,1.3836560000005564,-7.999999999208982E-05,-0.004583662350814886,
415.90000000003226,1.3836480000005573,-7.999999999208426E-05,-0.004583662350814568,
416.0000000000323,1.3836400000005582,-7.99999999920787E-05,-0.00458366235081425,
416.1000000000323,1.383632000000559,-7.999999999207315E-05,-0.004583662350813931,
416.20000000003233,1.38362400000056,-7.999999999206759E-05,-0.004583662350813613,
416.30000000003236,1.3836160000005608,-7.999999999206203E-05,-0.004583662350813295,
416.4000000000324,1.3836080000005617,-7.999999999205648E-05,-0.004583662350812976,
416.5000000000324,1.3836000000005626,-7.999999999205092E-05,-0.004583662350812658,
416.6000000000324,1.3835920000005635,-7.999999999204536E-05,-0.004583662350812339,
416.70000000003245,1.3835840000005644,-7.999999999203981E-05,-0.0045836623508120206,
416.80000000003247,1.3835760000005652,-7.999999999203425E-05,-0.004583662350811702,
416.9000000000325,1.3835680000005661,-7.99999999920287E-05,-0.004583662350811384,
417.0000000000325,1.383560000000567,-7.999999999202314E-05,-0.004583662350811066,
417.10000000003254,1.3835520000005679,-7.999999999201758E-05,-0.004583662350810747,
417.20000000003256,1.3835440000005688,-7.999999999201203E-05,-0.004583662350810429,
417.3000000000326,1.3835360000005696,-7.999999999200647E-05,-0.004583662350810111,
417.4000000000326,1.3835280000005705,-7.999999999200091E-05,-0.004583662350809792,
417.5000000000326,1.3835200000005714,-7.999999999199536E-05,-0.004583662350809474,
417.60000000003265,1.3835120000005723,-7.99999999919898E-05,-0.004583662350809156,
417.7000000000327,1.3835040000005732,-7.999999999198424E-05,-0.004583662350808837,
417.8000000000327,1.383496000000574,-7.999999999197869E-05,-0.004583662350808519,
417.9000000000327,1.383488000000575,-7.999999999197313E-05,-0.004583662350808201,
418.00000000003274,1.3834800000005758,-7.999999999196757E-05,-0.004583662350807882,
418.10000000003276,1.3834720000005767,-7.999999999196202E-05,-0.004583662350807564,
418.2000000000328,1.3834640000005776,-7.999999999195646E-05,-0.004583662350807246,
418.3000000000328,1.3834560000005784,-7.99999999919509E-05,-0.004583662350806927,
418.40000000003283,1.3834480000005793,-7.999999999194535E-05,-0.004583662350806609,
418.50000000003286,1.3834400000005802,-7.999999999193979E-05,-0.004583662350806291,
418.6000000000329,1.383432000000581,-7.999999999193423E-05,-0.004583662350805972,
418.7000000000329,1.383424000000582,-7.999999999192868E-05,-0.004583662350805653,
418.8000000000329,1.3834160000005828,-7.999999999192312E-05,-0.004583662350805335,
418.90000000003295,1.3834080000005837,-7.999999999191756E-05,-0.004583662350805017,
419.00000000003297,1.3834000000005846,-7.999999999191201E-05,-0.004583662350804698,
419.100000000033,1.3833920000005855,-7.999999999190645E-05,-0.00458366235080438,
419.200000000033,1.3833840000005864,-7.99999999919009E-05,-0.004583662350804062,
419.30000000003304,1.3833760000005872,-7.999999999189534E-05,-0.004583662350803743,
419.40000000003306,1.3833680000005881,-7.999999999188978E-05,-0.004583662350803425,
419.5000000000331,1.383360000000589,-7.999999999188422E-05,-0.004583662350803107,
419.6000000000331,1.3833520000005899,-7.999999999187867E-05,-0.004583662350802788,
419.7000000000331,1.3833440000005908,-7.999999999187311E-05,-0.00458366235080247,
419.80000000003315,1.3833360000005916,-7.999999999186756E-05,-0.004583662350802152,
419.9000000000332,1.3833280000005925,-7.9999999991862E-05,-0.004583662350801833,
420.0000000000332,1.3833200000005934,-7.999999999185644E-05,-0.004583662350801515,
420.1000000000332,1.3833120000005943,-7.999999999185089E-05,-0.004583662350801197,
420.20000000003324,1.3833040000005952,-7.999999999184533E-05,-0.004583662350800878,
420.30000000003326,1.383296000000596,-7.999999999183977E-05,-0.00458366235080056,
420.4000000000333,1.383288000000597,-7.999999999183422E-05,-0.004583662350800242,
420.5000000000333,1.3832800000005978,-7.999999999182866E-05,-0.004583662350799923,
420.60000000003333,1.3832720000005987,-7.99999999918231E-05,-0.004583662350799604,
420.70000000003336,1.3832640000005996,-7.999999999181755E-05,-0.004583662350799286,
420.8000000000334,1.3832560000006004,-7.999999999181199E-05,-0.004583662350798968,
420.9000000000334,1.3832480000006013,-7.999999999180643E-05,-0.004583662350798649,
421.0000000000334,1.3832400000006022,-7.999999999180088E-05,-0.004583662350798331,
421.10000000003345,1.383232000000603,-7.999999999179532E-05,-0.004583662350798013,
421.20000000003347,1.383224000000604,-7.999999999178976E-05,-0.004583662350797694,
421.3000000000335,1.3832160000006049,-7.999999999178421E-05,-0.004583662350797376,
421.4000000000335,1.3832080000006057,-7.999999999177865E-05,-0.004583662350797058,
421.50000000003354,1.3832000000006066,-7.99999999917731E-05,-0.004583662350796739,
421.60000000003356,1.3831920000006075,-7.999999999176754E-05,-0.004583662350796421,
421.7000000000336,1.3831840000006084,-7.999999999176198E-05,-0.004583662350796103,
421.8000000000336,1.3831760000006093,-7.999999999175642E-05,-0.004583662350795784,
421.90000000003363,1.3831680000006101,-7.999999999175087E-05,-0.004583662350795466,
422.00000000003365,1.383160000000611,-7.999999999174531E-05,-0.004583662350795148,
422.1000000000337,1.383152000000612,-7.999999999173975E-05,-0.0045836623507948294,
422.2000000000337,1.3831440000006128,-7.99999999917342E-05,-0.004583662350794511,
422.3000000000337,1.3831360000006137,-7.999999999172864E-05,-0.004583662350794193,
422.40000000003374,1.3831280000006145,-7.999999999172309E-05,-0.0045836623507938745,
422.50000000003376,1.3831200000006154,-7.999999999171753E-05,-0.004583662350793555,
422.6000000000338,1.3831120000006163,-7.999999999171197E-05,-0.004583662350793237,
422.7000000000338,1.3831040000006172,-7.999999999170642E-05,-0.004583662350792919,
422.80000000003383,1.383096000000618,-7.999999999170086E-05,-0.0045836623507926,
422.90000000003386,1.383088000000619,-7.99999999916953E-05,-0.004583662350792282,
423.0000000000339,1.3830800000006198,-7.999999999168975E-05,-0.004583662350791964,
423.1000000000339,1.3830720000006207,-7.999999999168419E-05,-0.004583662350791645,
423.2000000000339,1.3830640000006216,-7.999999999167863E-05,-0.004583662350791327,
423.30000000003395,1.3830560000006225,-7.999999999167308E-05,-0.004583662350791009,
423.40000000003397,1.3830480000006233,-7.999999999166752E-05,-0.00458366235079069,
423.500000000034,1.3830400000006242,-7.999999999166196E-05,-0.004583662350790372,
423.600000000034,1.383032000000625,-7.99999999916564E-05,-0.004583662350790054,
423.70000000003404,1.383024000000626,-7.999999999165085E-05,-0.004583662350789735,
423.80000000003406,1.3830160000006269,-7.99999999916453E-05,-0.004583662350789417,
423.9000000000341,1.3830080000006277,-7.999999999163974E-05,-0.004583662350789099,
424.0000000000341,1.3830000000006286,-7.999999999163418E-05,-0.0045836623507887805,
424.10000000003413,1.3829920000006295,-7.999999999162862E-05,-0.004583662350788462,
424.20000000003415,1.3829840000006304,-7.999999999162307E-05,-0.004583662350788144,
424.3000000000342,1.3829760000006313,-7.999999999161751E-05,-0.0045836623507878255,
424.4000000000342,1.3829680000006321,-7.999999999161195E-05,-0.004583662350787506,
424.5000000000342,1.382960000000633,-7.99999999916064E-05,-0.004583662350787188,
424.60000000003424,1.382952000000634,-7.999999999160084E-05,-0.00458366235078687,
424.70000000003427,1.3829440000006348,-7.999999999159528E-05,-0.004583662350786551,
424.8000000000343,1.3829360000006357,-7.999999999158973E-05,-0.004583662350786233,
424.9000000000343,1.3829280000006365,-7.999999999158417E-05,-0.004583662350785915,
425.00000000003433,1.3829200000006374,-7.999999999157862E-05,-0.004583662350785596,
425.10000000003436,1.3829120000006383,-7.999999999157306E-05,-0.004583662350785278,
425.2000000000344,1.3829040000006392,-7.99999999915675E-05,-0.00458366235078496,
425.3000000000344,1.38289600000064,-7.999999999156195E-05,-0.004583662350784641,
425.4000000000344,1.382888000000641,-7.999999999155639E-05,-0.004583662350784323,
425.50000000003445,1.3828800000006418,-7.999999999155083E-05,-0.004583662350784005,
425.60000000003447,1.3828720000006427,-7.999999999154528E-05,-0.0045836623507836865,
425.7000000000345,1.3828640000006436,-7.999999999153972E-05,-0.004583662350783368,
425.8000000000345,1.3828560000006445,-7.999999999153416E-05,-0.00458366235078305,
425.90000000003454,1.3828480000006453,-7.99999999915286E-05,-0.0045836623507827315,
426.00000000003456,1.3828400000006462,-7.999999999152305E-05,-0.004583662350782413,
426.1000000000346,1.382832000000647,-7.99999999915175E-05,-0.004583662350782095,
426.2000000000346,1.382824000000648,-7.999999999151194E-05,-0.0045836623507817765,
426.30000000003463,1.3828160000006489,-7.999999999150638E-05,-0.004583662350781458,
426.40000000003465,1.3828080000006497,-7.999999999150082E-05,-0.004583662350781139,
426.5000000000347,1.3828000000006506,-7.999999999149527E-05,-0.004583662350780821,
426.6000000000347,1.3827920000006515,-7.999999999148971E-05,-0.004583662350780502,
426.7000000000347,1.3827840000006524,-7.999999999148415E-05,-0.004583662350780184,
426.80000000003474,1.3827760000006533,-7.99999999914786E-05,-0.004583662350779866,
426.90000000003477,1.3827680000006541,-7.999999999147304E-05,-0.004583662350779547,
427.0000000000348,1.382760000000655,-7.999999999146748E-05,-0.004583662350779229,
427.1000000000348,1.382752000000656,-7.999999999146193E-05,-0.004583662350778911,
427.20000000003483,1.3827440000006568,-7.999999999145637E-05,-0.0045836623507785924,
427.30000000003486,1.3827360000006577,-7.999999999145081E-05,-0.004583662350778274,
427.4000000000349,1.3827280000006585,-7.999999999144526E-05,-0.004583662350777956,
427.5000000000349,1.3827200000006594,-7.99999999914397E-05,-0.0045836623507776375,
427.6000000000349,1.3827120000006603,-7.999999999143415E-05,-0.004583662350777319,
427.70000000003495,1.3827040000006612,-7.999999999142859E-05,-0.004583662350777001,
427.80000000003497,1.382696000000662,-7.999999999142303E-05,-0.0045836623507766825,
427.900000000035,1.382688000000663,-7.999999999141748E-05,-0.004583662350776364,
428.000000000035,1.3826800000006638,-7.999999999141192E-05,-0.004583662350776046,
428.10000000003504,1.3826720000006647,-7.999999999140636E-05,-0.0045836623507757275,
428.20000000003506,1.3826640000006656,-7.99999999914008E-05,-0.004583662350775409,
428.3000000000351,1.3826560000006665,-7.999999999139525E-05,-0.004583662350775091,
428.4000000000351,1.3826480000006673,-7.999999999138969E-05,-0.004583662350774772,
428.50000000003513,1.3826400000006682,-7.999999999138414E-05,-0.004583662350774453,
428.60000000003515,1.382632000000669,-7.999999999137858E-05,-0.004583662350774135,
428.7000000000352,1.38262400000067,-7.999999999137302E-05,-0.004583662350773817,
428.8000000000352,1.3826160000006709,-7.999999999136747E-05,-0.004583662350773498,
428.9000000000352,1.3826080000006717,-7.999999999136191E-05,-0.00458366235077318,
429.00000000003524,1.3826000000006726,-7.999999999135635E-05,-0.004583662350772862,
429.10000000003527,1.3825920000006735,-7.99999999913508E-05,-0.0045836623507725435,
429.2000000000353,1.3825840000006744,-7.999999999134524E-05,-0.004583662350772225,
429.3000000000353,1.3825760000006753,-7.999999999133968E-05,-0.004583662350771907,
429.40000000003533,1.3825680000006761,-7.999999999133413E-05,-0.0045836623507715885,
429.50000000003536,1.382560000000677,-7.999999999132857E-05,-0.00458366235077127,
429.6000000000354,1.382552000000678,-7.999999999132301E-05,-0.004583662350770952,
429.7000000000354,1.3825440000006788,-7.999999999131746E-05,-0.0045836623507706335,
429.8000000000354,1.3825360000006797,-7.99999999913119E-05,-0.004583662350770315,
429.90000000003545,1.3825280000006805,-7.999999999130634E-05,-0.004583662350769997,
430.00000000003547,1.3825200000006814,-7.999999999130079E-05,-0.0045836623507696786,
430.1000000000355,1.3825120000006823,-7.999999999129523E-05,-0.00458366235076936,
430.2000000000355,1.3825040000006832,-7.999999999128968E-05,-0.004583662350769042,
430.30000000003554,1.382496000000684,-7.999999999128412E-05,-0.004583662350768723,
430.40000000003556,1.382488000000685,-7.999999999127856E-05,-0.004583662350768404,
430.5000000000356,1.3824800000006858,-7.9999999991273E-05,-0.004583662350768086,
430.6000000000356,1.3824720000006867,-7.999999999126745E-05,-0.004583662350767768,
430.70000000003563,1.3824640000006876,-7.999999999126189E-05,-0.0045836623507674494,
430.80000000003565,1.3824560000006885,-7.999999999125634E-05,-0.004583662350767131,
430.9000000000357,1.3824480000006893,-7.999999999125078E-05,-0.004583662350766813,
431.0000000000357,1.3824400000006902,-7.999999999124522E-05,-0.0045836623507664945,
431.1000000000357,1.382432000000691,-7.999999999123967E-05,-0.004583662350766176,
431.20000000003574,1.382424000000692,-7.999999999123411E-05,-0.004583662350765858,
431.30000000003577,1.3824160000006929,-7.999999999122855E-05,-0.0045836623507655395,
431.4000000000358,1.3824080000006937,-7.9999999991223E-05,-0.004583662350765221,
431.5000000000358,1.3824000000006946,-7.999999999121744E-05,-0.004583662350764903,
431.60000000003583,1.3823920000006955,-7.999999999121188E-05,-0.0045836623507645845,
431.70000000003586,1.3823840000006964,-7.999999999120633E-05,-0.004583662350764266,
431.8000000000359,1.3823760000006973,-7.999999999120077E-05,-0.004583662350763948,
431.9000000000359,1.3823680000006981,-7.999999999119521E-05,-0.00458366235076363,
432.0000000000359,1.382360000000699,-7.999999999118966E-05,-0.004583662350763311,
432.10000000003595,1.3823520000007,-7.99999999911841E-05,-0.004583662350762993,
432.20000000003597,1.3823440000007008,-7.999999999117854E-05,-0.004583662350762675,
432.300000000036,1.3823360000007017,-7.999999999117299E-05,-0.004583662350762355,
432.400000000036,1.3823280000007026,-7.999999999116743E-05,-0.004583662350762037,
432.50000000003604,1.3823200000007034,-7.999999999116188E-05,-0.004583662350761719,
432.60000000003606,1.3823120000007043,-7.999999999115632E-05,-0.0045836623507614005,
432.7000000000361,1.3823040000007052,-7.999999999115076E-05,-0.004583662350761082,
432.8000000000361,1.382296000000706,-7.99999999911452E-05,-0.004583662350760764,
432.90000000003613,1.382288000000707,-7.999999999113965E-05,-0.0045836623507604455,
433.00000000003615,1.3822800000007078,-7.999999999113409E-05,-0.004583662350760127,
433.1000000000362,1.3822720000007087,-7.999999999112854E-05,-0.004583662350759809,
433.2000000000362,1.3822640000007096,-7.999999999112298E-05,-0.0045836623507594905,
433.3000000000362,1.3822560000007105,-7.999999999111742E-05,-0.004583662350759172,
433.40000000003624,1.3822480000007114,-7.999999999111187E-05,-0.004583662350758854,
433.50000000003627,1.3822400000007122,-7.999999999110631E-05,-0.0045836623507585356,
433.6000000000363,1.3822320000007131,-7.999999999110075E-05,-0.004583662350758217,
433.7000000000363,1.382224000000714,-7.99999999910952E-05,-0.004583662350757899,
433.80000000003633,1.3822160000007149,-7.999999999108964E-05,-0.004583662350757581,
433.90000000003636,1.3822080000007158,-7.999999999108408E-05,-0.004583662350757262,
434.0000000000364,1.3822000000007166,-7.999999999107853E-05,-0.004583662350756944,
434.1000000000364,1.3821920000007175,-7.999999999107297E-05,-0.004583662350756626,
434.2000000000364,1.3821840000007184,-7.999999999106741E-05,-0.0045836623507563064,
434.30000000003645,1.3821760000007193,-7.999999999106186E-05,-0.004583662350755988,
434.40000000003647,1.3821680000007202,-7.99999999910563E-05,-0.00458366235075567,
434.5000000000365,1.382160000000721,-7.999999999105074E-05,-0.0045836623507553515,
434.6000000000365,1.382152000000722,-7.999999999104519E-05,-0.004583662350755033,
434.70000000003654,1.3821440000007228,-7.999999999103963E-05,-0.004583662350754715,
434.80000000003656,1.3821360000007237,-7.999999999103407E-05,-0.0045836623507543965,
434.9000000000366,1.3821280000007246,-7.999999999102852E-05,-0.004583662350754078,
435.0000000000366,1.3821200000007254,-7.999999999102296E-05,-0.00458366235075376,
435.10000000003663,1.3821120000007263,-7.99999999910174E-05,-0.0045836623507534415,
435.20000000003665,1.3821040000007272,-7.999999999101185E-05,-0.004583662350753123,
435.3000000000367,1.382096000000728,-7.999999999100629E-05,-0.004583662350752805,
435.4000000000367,1.382088000000729,-7.999999999100074E-05,-0.004583662350752487,
435.5000000000367,1.3820800000007298,-7.999999999099518E-05,-0.004583662350752168,
435.60000000003674,1.3820720000007307,-7.999999999098962E-05,-0.00458366235075185,
435.70000000003677,1.3820640000007316,-7.999999999098407E-05,-0.004583662350751532,
435.8000000000368,1.3820560000007325,-7.999999999097851E-05,-0.004583662350751213,
435.9000000000368,1.3820480000007334,-7.999999999097295E-05,-0.004583662350750895,
436.00000000003683,1.3820400000007342,-7.99999999909674E-05,-0.004583662350750577,
436.10000000003686,1.3820320000007351,-7.999999999096184E-05,-0.004583662350750258,
436.2000000000369,1.382024000000736,-7.999999999095628E-05,-0.004583662350749939,
436.3000000000369,1.3820160000007369,-7.999999999095073E-05,-0.004583662350749621,
436.4000000000369,1.3820080000007378,-7.999999999094517E-05,-0.0045836623507493025,
436.50000000003695,1.3820000000007386,-7.999999999093961E-05,-0.004583662350748984,
436.60000000003697,1.3819920000007395,-7.999999999093406E-05,-0.004583662350748666,
436.700000000037,1.3819840000007404,-7.99999999909285E-05,-0.0045836623507483475,
436.800000000037,1.3819760000007413,-7.999999999092294E-05,-0.004583662350748029,
436.90000000003704,1.3819680000007422,-7.999999999091739E-05,-0.004583662350747711,
437.00000000003706,1.381960000000743,-7.999999999091183E-05,-0.004583662350747393,
437.1000000000371,1.381952000000744,-7.999999999090627E-05,-0.004583662350747074,
437.2000000000371,1.3819440000007448,-7.999999999090072E-05,-0.004583662350746756,
437.30000000003713,1.3819360000007457,-7.999999999089516E-05,-0.004583662350746438,
437.40000000003715,1.3819280000007466,-7.99999999908896E-05,-0.004583662350746119,
437.5000000000372,1.3819200000007474,-7.999999999088405E-05,-0.004583662350745801,
437.6000000000372,1.3819120000007483,-7.999999999087849E-05,-0.004583662350745483,
437.7000000000372,1.3819040000007492,-7.999999999087294E-05,-0.004583662350745164,
437.80000000003724,1.38189600000075,-7.999999999086738E-05,-0.004583662350744846,
437.90000000003727,1.381888000000751,-7.999999999086182E-05,-0.004583662350744528,
438.0000000000373,1.3818800000007518,-7.999999999085627E-05,-0.004583662350744209,
438.1000000000373,1.3818720000007527,-7.999999999085071E-05,-0.00458366235074389,
438.20000000003733,1.3818640000007536,-7.999999999084515E-05,-0.004583662350743572,
438.30000000003736,1.3818560000007545,-7.99999999908396E-05,-0.0045836623507432535,
438.4000000000374,1.3818480000007554,-7.999999999083404E-05,-0.004583662350742935,
438.5000000000374,1.3818400000007562,-7.999999999082848E-05,-0.004583662350742617,
438.6000000000374,1.3818320000007571,-7.999999999082293E-05,-0.0045836623507422986,
438.70000000003745,1.381824000000758,-7.999999999081737E-05,-0.00458366235074198,
438.80000000003747,1.3818160000007589,-7.999999999081181E-05,-0.004583662350741662,
438.9000000000375,1.3818080000007598,-7.999999999080626E-05,-0.004583662350741344,
439.0000000000375,1.3818000000007606,-7.99999999908007E-05,-0.004583662350741025,
439.10000000003754,1.3817920000007615,-7.999999999079514E-05,-0.004583662350740707,
439.20000000003756,1.3817840000007624,-7.999999999078959E-05,-0.004583662350740389,
439.3000000000376,1.3817760000007633,-7.999999999078403E-05,-0.00458366235074007,
439.4000000000376,1.3817680000007642,-7.999999999077847E-05,-0.004583662350739752,
439.50000000003763,1.381760000000765,-7.999999999077292E-05,-0.004583662350739434,
439.60000000003765,1.381752000000766,-7.999999999076736E-05,-0.004583662350739115,
439.7000000000377,1.3817440000007668,-7.99999999907618E-05,-0.004583662350738797,
439.8000000000377,1.3817360000007677,-7.999999999075625E-05,-0.004583662350738479,
439.9000000000377,1.3817280000007686,-7.999999999075069E-05,-0.00458366235073816,
440.00000000003774,1.3817200000007694,-7.999999999074513E-05,-0.004583662350737842,
440.10000000003777,1.3817120000007703,-7.999999999073958E-05,-0.004583662350737523,
440.2000000000378,1.3817040000007712,-7.999999999073402E-05,-0.0045836623507372045,
440.3000000000378,1.381696000000772,-7.999999999072847E-05,-0.004583662350736886,
440.40000000003783,1.381688000000773,-7.999999999072291E-05,-0.004583662350736568,
440.50000000003786,1.3816800000007738,-7.999999999071735E-05,-0.00458366235073625,
440.6000000000379,1.3816720000007747,-7.99999999907118E-05,-0.004583662350735931,
440.7000000000379,1.3816640000007756,-7.999999999070624E-05,-0.004583662350735613,
440.8000000000379,1.3816560000007765,-7.999999999070068E-05,-0.004583662350735295,
440.90000000003795,1.3816480000007774,-7.999999999069513E-05,-0.004583662350734976,
441.00000000003797,1.3816400000007782,-7.999999999068957E-05,-0.004583662350734658,
441.100000000038,1.3816320000007791,-7.999999999068401E-05,-0.00458366235073434,
441.200000000038,1.38162400000078,-7.999999999067846E-05,-0.004583662350734021,
441.30000000003804,1.3816160000007809,-7.99999999906729E-05,-0.004583662350733703,
441.40000000003806,1.3816080000007818,-7.999999999066734E-05,-0.004583662350733385,
441.5000000000381,1.3816000000007826,-7.999999999066179E-05,-0.004583662350733066,
441.6000000000381,1.3815920000007835,-7.999999999065623E-05,-0.004583662350732748,
441.70000000003813,1.3815840000007844,-7.999999999065067E-05,-0.00458366235073243,
441.80000000003815,1.3815760000007853,-7.999999999064512E-05,-0.004583662350732111,
441.9000000000382,1.3815680000007862,-7.999999999063956E-05,-0.004583662350731793,
442.0000000000382,1.381560000000787,-7.9999999990634E-05,-0.004583662350731475,
442.1000000000382,1.381552000000788,-7.999999999062845E-05,-0.0045836623507311556,
442.20000000003824,1.3815440000007888,-7.999999999062289E-05,-0.004583662350730837,
442.30000000003827,1.3815360000007897,-7.999999999061733E-05,-0.004583662350730519,
442.4000000000383,1.3815280000007906,-7.999999999061178E-05,-0.004583662350730201,
442.5000000000383,1.3815200000007914,-7.999999999060622E-05,-0.004583662350729882,
442.60000000003834,1.3815120000007923,-7.999999999060066E-05,-0.004583662350729564,
442.70000000003836,1.3815040000007932,-7.999999999059511E-05,-0.004583662350729246,
442.8000000000384,1.381496000000794,-7.999999999058955E-05,-0.004583662350728927,
442.9000000000384,1.381488000000795,-7.9999999990584E-05,-0.004583662350728609,
443.0000000000384,1.3814800000007958,-7.999999999057844E-05,-0.004583662350728291,
443.10000000003845,1.3814720000007967,-7.999999999057288E-05,-0.004583662350727972,
443.2000000000385,1.3814640000007976,-7.999999999056733E-05,-0.004583662350727654,
443.3000000000385,1.3814560000007985,-7.999999999056177E-05,-0.004583662350727336,
443.4000000000385,1.3814480000007994,-7.999999999055621E-05,-0.004583662350727017,
443.50000000003854,1.3814400000008003,-7.999999999055066E-05,-0.004583662350726699,
443.60000000003856,1.3814320000008011,-7.99999999905451E-05,-0.004583662350726381,
443.7000000000386,1.381424000000802,-7.999999999053954E-05,-0.004583662350726062,
443.8000000000386,1.381416000000803,-7.999999999053399E-05,-0.004583662350725744,
443.90000000003863,1.3814080000008038,-7.999999999052843E-05,-0.004583662350725426,
444.00000000003865,1.3814000000008047,-7.999999999052287E-05,-0.004583662350725107,
444.1000000000387,1.3813920000008055,-7.999999999051732E-05,-0.004583662350724788,
444.2000000000387,1.3813840000008064,-7.999999999051176E-05,-0.00458366235072447,
444.3000000000387,1.3813760000008073,-7.99999999905062E-05,-0.004583662350724152,
444.40000000003874,1.3813680000008082,-7.999999999050065E-05,-0.004583662350723833,
444.50000000003877,1.381360000000809,-7.999999999049509E-05,-0.004583662350723515,
444.6000000000388,1.38135200000081,-7.999999999048953E-05,-0.004583662350723197,
444.7000000000388,1.3813440000008108,-7.999999999048398E-05,-0.004583662350722878,
444.80000000003884,1.3813360000008117,-7.999999999047842E-05,-0.00458366235072256,
444.90000000003886,1.3813280000008126,-7.999999999047286E-05,-0.004583662350722242,
445.0000000000389,1.3813200000008135,-7.999999999046731E-05,-0.004583662350721923,
445.1000000000389,1.3813120000008143,-7.999999999046175E-05,-0.004583662350721605,
445.2000000000389,1.3813040000008152,-7.99999999904562E-05,-0.004583662350721287,
445.30000000003895,1.381296000000816,-7.999999999045064E-05,-0.004583662350720968,
445.400000000039,1.381288000000817,-7.999999999044508E-05,-0.00458366235072065,
445.500000000039,1.3812800000008179,-7.999999999043953E-05,-0.004583662350720332,
445.600000000039,1.3812720000008187,-7.999999999043397E-05,-0.004583662350720013,
445.70000000003904,1.3812640000008196,-7.999999999042841E-05,-0.004583662350719695,
445.80000000003906,1.3812560000008205,-7.999999999042286E-05,-0.004583662350719377,
445.9000000000391,1.3812480000008214,-7.99999999904173E-05,-0.0045836623507190585,
446.0000000000391,1.3812400000008223,-7.999999999041174E-05,-0.004583662350718739,
